number	value	datetime_start	datetime_complete	duration	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.08659884553485324	2021-11-10 21:54:52.780843	2021-11-10 21:56:24.152725	0 days 00:01:31.371882	352	1	0.09717876516863627	1024	7342.350492390331	2244.7445187556996	11.54749804830469	0.07967770814682185	0.09668755595344673	0.08907788719785138	0.09265890778871978	0.00013619616783976845	0.00044548499468185235	0.086598845552246	0.00015384615384615385	6500.0	5273.5	5820.784160862098	33881528.247343086	7342.3518352730525	2244.7449712654925	11.547498052942707	0.07967770814682185	0.09668755595344673	0.08907788719785138	0.09265890778871978	0.00013619614293010945	0.00044548490487818855	0.08659884551746384	0.00015384615384615385	6500.0	5273.5	5820.784223340529	33881528.974690005	0.8573368710186405	0.14267978912757673	7342.351163831692	2244.744745020343	11.547498050623924	0.07967770814682185	0.09668755595344673	0.08907788719785138	0.09265890778871978	0.0001361961553849378	0.00044548494977808155	0.08659884553485324	0.00015384615384615385	6500.0	5273.5	5820.784192072514	33881528.61068127	7097.402864816473	1954.7971406441047	10.393740546091951	0.08683974932855863	0.11011638316920322	0.10026857654431513	0.10653536257833482	0.0001408966095129304	0.0005115620333220359	0.09621175317638656	0.00016431153466973383	6086.0	5103.0	5820.569809599838	33879032.90842509	7097.40376007162	1954.7973083449624	10.393740546980055	0.08683974932855863	0.11011638316920322	0.10026857654431513	0.10653536257833482	0.00014089659174045763	0.000511561989435444	0.09621175316816565	0.00016431153466973383	6086.0	5103.0	5820.570323028628	33879038.88532159	0.8287299658636783	0.17129003485749972	7097.403312444047	1954.7972244965388	10.393740546536025	0.08683974932855863	0.11011638316920322	0.10026857654431513	0.10653536257833482	0.00014089660062669346	0.0005115620113782143	0.0962117531722759	0.00016431153466973383	6086.0	5103.0	5820.570066295029	33879035.896649726	2135724646	80	7587.29811996419	2577.6986520572896	12.989385164520124	0.07251566696508505	0.08325872873769025	0.07788719785138765	0.07878245299910475	0.0001317992234111291	0.0003879429425165308	0.07698593792810544	0.00014684287812041116	6810.0	5393.0	5810.6819656347525	33764024.90575295	7587.299910474485	2577.6994701757135	12.98938517487024	0.07251566696508505	0.08325872873769025	0.07788719785138765	0.07878245299910475	0.0001317991923081189	0.0003879428193899707	0.07698593786676203	0.00014684287812041116	6810.0	5393.0	5810.681538767089	33764019.944968656	0.8859441439992065	0.11406917548613738	7587.299015219338	2577.6990611362316	12.989385169695717	0.07251566696508505	0.08325872873769025	0.07788719785138765	0.07878245299910475	0.00013179920785962216	0.0003879428809502716	0.07698593789743056	0.00014684287812041116	6810.0	5393.0	5810.681752162476	33764022.42491398	COMPLETE
1	0.3070133487904641	2021-11-10 21:56:24.155834	2021-11-10 21:58:09.927958	0 days 00:01:45.772124	160	4	0.07134431983134747	512	2542.433751119069	54.80645995147414	3.257187363154355	0.229632945389436	0.44986571172784245	0.34735899731423453	0.39480752014324083	0.0003933239163301083	0.01824602429869406	0.3070133487904641	0.05	20.0	19.0	4879.5254836613585	23809768.945700616	2542.433751119069	54.80645995147414	3.257187363154355	0.229632945389436	0.44986571172784245	0.34735899731423453	0.39480752014324083	0.0003933239163301083	0.01824602429869406	0.3070133487904641	0.05	20.0	19.0	4879.5254836613585	23809768.945700616	0.2968697830327001	0.7032123282479659	2542.433751119069	54.80645995147414	3.257187363154355	0.229632945389436	0.44986571172784245	0.34735899731423453	0.39480752014324083	0.0003933239163301083	0.01824602429869406	0.3070133487904641	0.05	20.0	19.0	4879.5254836613585	23809768.945700616	2569.087735004476	54.20530452662068	3.2981450639731524	0.22112802148612354	0.4494180841539839	0.35094001790510293	0.39928379588182633	0.00038924322683680466	0.018448378968314652	0.3032007327159034	0.05263157894736842	19.0	18.0	4934.064463701541	24344992.131962374	2569.087735004476	54.20530452662068	3.2981450639731524	0.22112802148612354	0.4494180841539839	0.35094001790510293	0.39928379588182633	0.00038924322683680466	0.018448378968314652	0.3032007327159034	0.05263157894736842	19.0	18.0	4934.064463701541	24344992.131962374	0.29998013318449684	0.7001016143450454	2569.087735004476	54.20530452662068	3.2981450639731524	0.22112802148612354	0.4494180841539839	0.35094001790510293	0.39928379588182633	0.00038924322683680466	0.018448378968314652	0.3032007327159034	0.05263157894736842	19.0	18.0	4934.064463701541	24344992.131962374	973459926	100	2515.7797672336615	55.41428239624352	3.2172344431851014	0.23813786929274844	0.450313339301701	0.3437779767233662	0.39033124440465533	0.0003974910733540062	0.01804588919602772	0.3108259648650248	0.047619047619047616	21.0	20.0	4824.22272389293	23273124.88972492	2515.7797672336615	55.41428239624352	3.2172344431851014	0.23813786929274844	0.450313339301701	0.3437779767233662	0.39033124440465533	0.0003974910733540062	0.01804588919602772	0.3108259648650248	0.047619047619047616	21.0	20.0	4824.22272389293	23273124.88972492	0.2937593928882367	0.7063230821529011	2515.7797672336615	55.41428239624352	3.2172344431851014	0.23813786929274844	0.450313339301701	0.3437779767233662	0.39033124440465533	0.0003974910733540062	0.01804588919602772	0.3108259648650248	0.047619047619047616	21.0	20.0	4824.22272389293	23273124.88972492	COMPLETE
2	0.4355321029424646	2021-11-10 21:58:09.931566	2021-11-10 21:58:43.712844	0 days 00:00:33.781278	160	3	0.06588028952530868	1024	1518.129811996419	12.287897144333453	2.296041998383076	0.3245299910474485	0.6620411817367949	0.4892569382273948	0.5698299015219338	0.0006587051990533988	0.08138088952519827	0.4355321029424646	0.25	4.0	3.0	4230.892208423567	17900448.87929925	1518.129811996419	12.287897144333453	2.296041998383076	0.3245299910474485	0.6620411817367949	0.4892569382273948	0.5698299015219338	0.0006587051990533988	0.08138088952519827	0.4355321029424646	0.25	4.0	3.0	4230.892208423567	17900448.87929925	0.17726592392209942	0.8228301546519743	1518.129811996419	12.287897144333453	2.296041998383076	0.3245299910474485	0.6620411817367949	0.4892569382273948	0.5698299015219338	0.0006587051990533988	0.08138088952519827	0.4355321029424646	0.25	4.0	3.0	4230.892208423567	17900448.87929925	1518.5210384959714	12.4403267640569	2.348389677148715	0.3124440465532677	0.657117278424351	0.4780662488809311	0.5658012533572068	0.0006585354925279508	0.08038374063366574	0.4258237079351093	0.25	4.0	3.0	4233.35017343453	17921253.690918166	1518.5210384959714	12.4403267640569	2.348389677148715	0.3124440465532677	0.657117278424351	0.4780662488809311	0.5658012533572068	0.0006585354925279508	0.08038374063366574	0.4258237079351093	0.25	4.0	3.0	4233.35017343453	17921253.690918166	0.17731046595444055	0.8227856068003149	1518.5210384959714	12.4403267640569	2.348389677148715	0.3124440465532677	0.657117278424351	0.4780662488809311	0.5658012533572068	0.0006585354925279508	0.08038374063366574	0.4258237079351093	0.25	4.0	3.0	4233.35017343453	17921253.690918166	177838353	40	1517.7385854968666	12.137335223860171	2.245977184475935	0.3366159355416294	0.666965085049239	0.5004476275738585	0.5738585496866607	0.0006588749930691306	0.08239040790717807	0.44524049794982	0.3333333333333333	3.0	2.0	4228.432778413768	17879643.761563975	1517.7385854968666	12.137335223860171	2.245977184475935	0.3366159355416294	0.666965085049239	0.5004476275738585	0.5738585496866607	0.0006588749930691306	0.08239040790717807	0.44524049794982	0.3333333333333333	3.0	2.0	4228.432778413768	17879643.761563975	0.17722138131703993	0.8228747030764937	1517.7385854968666	12.137335223860171	2.245977184475935	0.3366159355416294	0.666965085049239	0.5004476275738585	0.5738585496866607	0.0006588749930691306	0.08239040790717807	0.44524049794982	0.3333333333333333	3.0	2.0	4228.432778413768	17879643.761563975	COMPLETE
3	0.6271668805638559	2021-11-10 21:58:43.716145	2021-11-10 21:59:30.464838	0 days 00:00:46.748693	160	25	0.027383707783208224	768	858.4937332139659	3.7540810728855525	1.5944719515453032	0.491047448522829	0.8746642793196061	0.7264995523724261	0.8048343777976723	0.0011648308674965784	0.2663767725270131	0.6271668805655922	0.5	2.0	1.0	3110.836222012426	9677302.000184543	858.4941808415398	3.754081220895438	1.5944719515541317	0.491047448522829	0.8746642793196061	0.7264995523724261	0.8048343777976723	0.0011648302601419487	0.2663767620247375	0.6271668805621197	0.5	2.0	1.0	3110.837732170022	9677311.395892724	0.10024289311197764	0.8998621801824878	858.4939570277529	3.754081146892125	1.5944719515497177	0.491047448522829	0.8746642793196061	0.7264995523724261	0.8048343777976723	0.0011648305638191842	0.26637676727575954	0.6271668805638559	0.5	2.0	1.0	3110.836977073337	9677306.697926778	854.3563115487914	3.736934656856384	1.5979182756599573	0.4852282900626679	0.8773500447627574	0.7332139659803044	0.8111011638316921	0.0011704718353249867	0.2675990060905235	0.6258142329506742	0.5	2.0	1.0	3115.427878315398	9705890.864984784	854.3572068039391	3.736934951524119	1.5979182756776906	0.4852282900626679	0.8773500447627574	0.7332139659803044	0.8111011638316921	0.0011704706088228544	0.26759898498959617	0.625814232943729	0.5	2.0	1.0	3115.4308953672603	9705909.663808849	0.09975916778270502	0.9003459613250753	854.3567591763652	3.736934804193493	1.5979182756688242	0.4852282900626679	0.8773500447627574	0.7332139659803044	0.8111011638316921	0.0011704712220735993	0.2675989955398273	0.6258142329472015	0.5	2.0	1.0	3115.429386805806	9705900.264173202	12739534	30	862.6311548791406	3.771306162910827	1.5910404612166649	0.4968666069829902	0.8719785138764548	0.7197851387645479	0.7985675917636527	0.0011592440110050344	0.2651601214015901	0.6285195281805105	0.5	2.0	1.0	3106.232267372842	9648678.89886823	862.6311548791406	3.771306162910827	1.5910404612166649	0.4968666069829902	0.8719785138764548	0.7197851387645479	0.7985675917636527	0.0011592440110050344	0.2651601214015901	0.6285195281805105	0.5	2.0	1.0	3106.232267372842	9648678.89886823	0.10072662466095703	0.8993783928187493	862.6311548791406	3.771306162910827	1.5910404612166649	0.4968666069829902	0.8719785138764548	0.7197851387645479	0.7985675917636527	0.0011592440110050344	0.2651601214015901	0.6285195281805105	0.5	2.0	1.0	3106.232267372842	9648678.89886823	COMPLETE
4	0.4210142454343557	2021-11-10 21:59:30.470687	2021-11-10 22:00:02.747737	0 days 00:00:32.277050	32	1	0.07588469869374939	768	1264.3043867502238	11.452371400721683	2.3752165408960204	0.2999104744852283	0.6683079677708147	0.4838854073410922	0.5644583706356312	0.000790948770311876	0.08731816014428104	0.4210142455570651	0.25	4.0	3.0	3841.6557754622936	14758319.097142797	1264.3052820053715	11.452375945233765	2.375216542280108	0.2999104744852283	0.6683079677708147	0.4838854073410922	0.5644583706356312	0.0007909482102406904	0.08731812549483924	0.4210142453117315	0.25	4.0	3.0	3841.656349599006	14758323.508414358	0.14762780021454835	0.8524717394883965	1264.3048343777978	11.452373673328703	2.3752165415883044	0.2999104744852283	0.6683079677708147	0.4838854073410922	0.5644583706356312	0.000790948490276184	0.08731814281688068	0.4210142454343557	0.25	4.0	3.0	3841.656062501557	14758321.302554965	1302.9758281110117	11.241325354664022	2.3071041763269786	0.315129811996419	0.6723366159355416	0.5004476275738585	0.5774395702775291	0.000767473945736775	0.08895748218737395	0.4334437994872205	0.3333333333333333	3.0	2.0	3904.0774892909035	15241821.042387966	1302.9758281110117	11.241325354664022	2.3071041763269786	0.315129811996419	0.6723366159355416	0.5004476275738585	0.5774395702775291	0.000767473945736775	0.08895748218737395	0.4334437994872205	0.3333333333333333	3.0	2.0	3904.0774892909035	15241821.042387966	0.1521422788047526	0.8479567330624768	1302.9758281110117	11.241325354664022	2.3071041763269786	0.315129811996419	0.6723366159355416	0.5004476275738585	0.5774395702775291	0.000767473945736775	0.08895748218737395	0.4334437994872205	0.3333333333333333	3.0	2.0	3904.0774892909035	15241821.042387966	3784870432	50	1225.632945389436	11.667379651604072	2.4474729976254914	0.2846911369740376	0.6642793196060878	0.4673231871083259	0.5514771709937332	0.0008159049605852895	0.08570904777770873	0.4085846916269098	0.25	4.0	3.0	3777.8070611326602	14271826.191143787	1225.6347358997314	11.66738891126855	2.44747300056465	0.2846911369740376	0.6642793196060878	0.4673231871083259	0.5514771709937332	0.0008159037686427072	0.08570897975588901	0.4085846911362424	0.25	4.0	3.0	3777.8082471412613	14271835.15216853	0.14311326357749132	0.8569868039747355	1225.6338406445836	11.667384282151001	2.447472999095581	0.2846911369740376	0.6642793196060878	0.4673231871083259	0.5514771709937332	0.0008159043646135631	0.08570901376153522	0.40858469138149095	0.25	4.0	3.0	3777.807654077869	14271830.671209332	COMPLETE
5	0.6787896777403765	2021-11-10 22:00:02.751599	2021-11-10 22:00:26.702970	0 days 00:00:23.951371	96	2	0.012077526960935506	1024	1066.4726947179947	3.8106587505604956	1.4732103813463326	0.5666965085049239	0.8670546105640108	0.7766338406445837	0.8245299910474485	0.0009376705141657921	0.26242181876110365	0.678789677741833	1.0	1.0	0.0	3641.7829442330935	13262583.01290706	1066.4731423455685	3.8106588881603	1.4732103813526547	0.5666965085049239	0.8670546105640108	0.7766338406445837	0.8245299910474485	0.0009376701206001592	0.26242180928526443	0.6787896777389201	1.0	1.0	0.0	3641.7843368563344	13262593.156172132	0.124527761557376	0.875574475759342	1066.4729185317815	3.8106588193617847	1.473210381349494	0.5666965085049239	0.8670546105640108	0.7766338406445837	0.8245299910474485	0.0009376703173829345	0.26242181402308845	0.6787896777403765	1.0	1.0	0.0	3641.7836405294233	13262588.08442774	1072.2417188898837	3.7033766628319844	1.4684222127517237	0.5666965085049239	0.8692927484333035	0.7833482542524619	0.8325872873769025	0.0009326255287243653	0.2700238433849439	0.6810030462056739	1.0	1.0	0.0	3671.9840066337365	13483466.544973947	1072.2426141450314	3.703376930283858	1.4684222127642854	0.5666965085049239	0.8692927484333035	0.7833482542524619	0.8325872873769025	0.0009326247500407031	0.27002382388426005	0.6810030461998482	1.0	1.0	0.0	3671.986767565236	13483486.82117419	0.12520060857998683	0.8749015495050672	1072.2421665174575	3.7033767965606152	1.4684222127580049	0.5666965085049239	0.8692927484333035	0.7833482542524619	0.8325872873769025	0.0009326251393823717	0.2700238336344052	0.6810030462027609	1.0	1.0	0.0	3671.985387069297	13483476.682850454	1254342859	30	1060.7036705461057	3.9210486632269608	1.4780298782071595	0.5666965085049239	0.864816472694718	0.7699194270367055	0.8164726947179947	0.0009427703775976826	0.2550338151572482	0.6765763092779921	1.0	1.0	0.0	3611.3201073236896	13041632.917560386	1060.7036705461057	3.9210486632269608	1.4780298782071595	0.5666965085049239	0.864816472694718	0.7699194270367055	0.8164726947179947	0.0009427703775976826	0.2550338151572482	0.6765763092779921	1.0	1.0	0.0	3611.3201073236896	13041632.917560386	0.12385490588334483	0.8762474106670664	1060.7036705461057	3.9210486632269608	1.4780298782071595	0.5666965085049239	0.864816472694718	0.7699194270367055	0.8164726947179947	0.0009427703775976826	0.2550338151572482	0.6765763092779921	1.0	1.0	0.0	3611.3201073236896	13041632.917560386	COMPLETE
6	0.5551763576492813	2021-11-10 22:00:26.706541	2021-11-10 22:00:50.590388	0 days 00:00:23.883847	32	7	0.06286871790347863	768	963.3737690241719	4.639594368236745	1.8012294403785198	0.40331244404655325	0.8473589973142346	0.6651745747538048	0.7609668755595345	0.001038018713144876	0.21553608368139412	0.5551763576492813	0.5	2.0	1.0	3502.2807499703304	12265970.45161274	963.3737690241719	4.639594368236745	1.8012294403785198	0.40331244404655325	0.8473589973142346	0.6651745747538048	0.7609668755595345	0.001038018713144876	0.21553608368139412	0.5551763576492813	0.5	2.0	1.0	3502.2807499703304	12265970.45161274	0.11248928774003146	0.8876143554251035	963.3737690241719	4.639594368236745	1.8012294403785198	0.40331244404655325	0.8473589973142346	0.6651745747538048	0.7609668755595345	0.001038018713144876	0.21553608368139412	0.5551763576492813	0.5	2.0	1.0	3502.2807499703304	12265970.45161274	952.0080572963294	4.64680624950222	1.8054325798617075	0.40286481647269473	0.8495971351835273	0.666965085049239	0.7529095792300806	0.0010504112778624648	0.21520156991850542	0.5538838786639144	0.5	2.0	1.0	3481.045608325229	12117678.527240364	952.0080572963294	4.64680624950222	1.8054325798617075	0.40286481647269473	0.8495971351835273	0.666965085049239	0.7529095792300806	0.0010504112778624648	0.21520156991850542	0.5538838786639144	0.5	2.0	1.0	3481.045608325229	12117678.527240364	0.1111614445584395	0.8889423530043351	952.0080572963294	4.64680624950222	1.8054325798617075	0.40286481647269473	0.8495971351835273	0.666965085049239	0.7529095792300806	0.0010504112778624648	0.21520156991850542	0.5538838786639144	0.5	2.0	1.0	3481.045608325229	12117678.527240364	1106070172	30	974.7394807520143	4.632393679869918	1.797045825688445	0.40376007162041183	0.8451208594449419	0.6633840644583706	0.7690241718889884	0.0010259151493776544	0.21587111741938153	0.5564688366346483	0.5	2.0	1.0	3523.351248056169	12414004.017178962	974.7394807520143	4.632393679869918	1.797045825688445	0.40376007162041183	0.8451208594449419	0.6633840644583706	0.7690241718889884	0.0010259151493776544	0.21587111741938153	0.5564688366346483	0.5	2.0	1.0	3523.351248056169	12414004.017178962	0.113817147994939	0.8862863407685769	974.7394807520143	4.632393679869918	1.797045825688445	0.40376007162041183	0.8451208594449419	0.6633840644583706	0.7690241718889884	0.0010259151493776544	0.21587111741938153	0.5564688366346483	0.5	2.0	1.0	3523.351248056169	12414004.017178962	COMPLETE
7	0.27318947510442293	2021-11-10 22:00:50.596039	2021-11-10 22:02:48.684821	0 days 00:01:58.088782	96	4	0.06480104539679023	256	2411.2224709042075	64.54583422447091	3.6604631256339886	0.20188003581020592	0.41450313339301703	0.3084153983885407	0.35631154879140553	0.00041472738914257064	0.01549286661200012	0.2731894751232608	0.030303030303030304	33.0	32.0	4709.924901770589	22183392.580318693	2411.224261414503	64.54584862159447	3.6604631261387532	0.20188003581020592	0.41450313339301703	0.3084153983885407	0.35631154879140553	0.00041472708117716405	0.01549286315627493	0.27318947508558894	0.030303030303030304	33.0	32.0	4709.927977628922	22183421.55445167	0.28154887309847587	0.7185350273522546	2411.2233661593555	64.54584142333621	3.6604631258863973	0.20188003581020592	0.41450313339301703	0.3084153983885407	0.35631154879140553	0.0004147272351598101	0.015492864884064478	0.27318947510442293	0.030303030303030304	33.0	32.0	4709.926439652572	22183407.066938356	2350.2076991942704	58.65053656949341	3.535210590470264	0.20769919427036707	0.4279319606087735	0.3267681289167413	0.37153088630259623	0.00042549430858508094	0.017050142394096045	0.2828685800771425	0.037037037037037035	27.0	26.0	4654.405778521187	21663493.151131414	2350.2103849597133	58.65055957767343	3.535210591371463	0.20769919427036707	0.4279319606087735	0.3267681289167413	0.37153088630259623	0.00042549382234013987	0.017050135705451497	0.28286858000503334	0.037037037037037035	27.0	26.0	4654.409302654143	21663525.956633426	0.27442271116227035	0.7256620209341547	2350.209042076992	58.65054807411095	3.5352105909209124	0.20769919427036707	0.4279319606087735	0.3267681289167413	0.37153088630259623	0.0004254940654624715	0.01705013904961976	0.282868580041084	0.037037037037037035	27.0	26.0	4654.407540516062	21663509.55321278	1933283880	90	2472.237242614145	71.03370164050439	3.7949170628739206	0.19606087735004477	0.40107430617726053	0.2900626678603402	0.3410922112802149	0.00040449192446538807	0.01407782470722019	0.26351037016937917	0.023255813953488372	43.0	42.0	4764.015785529299	22695846.40477234	2472.2381378692926	71.03370546302041	3.794917062920504	0.19606087735004477	0.40107430617726053	0.2900626678603402	0.3410922112802149	0.0004044917779894188	0.014077823949654325	0.26351037016614454	0.023255813953488372	43.0	42.0	4764.018447280598	22695871.766029835	0.2886751266623776	0.7114079421212637	2472.237690241719	71.03370355179108	3.794917062897213	0.19606087735004477	0.40107430617726053	0.2900626678603402	0.3410922112802149	0.0004044918512273901	0.014077824328431564	0.2635103701677618	0.023255813953488372	43.0	42.0	4764.017116381665	22695859.085177474	COMPLETE
